,id,score,href,fields_title
329,3067033,4.56432,https://api.reliefweb.int/v1/reports/3067033,Helpdesk Report: K4D - Climate change as a driver of conflict in Afghanistan and other Fragile and Conflict Affected States
330,3080478,4.56432,https://api.reliefweb.int/v1/reports/3080478,"Afghanistan - Complex Emergency Fact Sheet #2, Fiscal Year (FY) 2019"
331,3088898,4.56432,https://api.reliefweb.int/v1/reports/3088898,Afghan government and USAID recognize women interns in Kandahar [EN/Dari/PS]
332,3097313,4.56432,https://api.reliefweb.int/v1/reports/3097313,U.S. Embassy hosts ‘youth and peace’ roundtable for 120 young Afghan leaders
333,3304443,4.56432,https://api.reliefweb.int/v1/reports/3304443,Assistance to Legislative Bodies of Afghanistan (ALBA) (April 2013 – March 2018)
334,3240319,4.56432,https://api.reliefweb.int/v1/reports/3240319,"Afghanistan - Complex Emergency Fact Sheet #1, Fiscal Year (FY) 2019"
335,3295683,4.56432,https://api.reliefweb.int/v1/reports/3295683,Global update at the 42nd session of the Human Rights Council: Opening statement by UN High Commissioner for Human Rights Michelle Bachelet
336,3289308,4.56432,https://api.reliefweb.int/v1/reports/3289308,Afghanistan Demographic and Health Survey (DHS) (September 2013 – September 2019)
337,3289303,4.56432,https://api.reliefweb.int/v1/reports/3289303,ARTF – Sehatmandi (July 2018 – June 2021)
338,3174074,4.56432,https://api.reliefweb.int/v1/reports/3174074,Over five million Afghans to receive emergency life-saving UK aid
339,3174029,4.56432,https://api.reliefweb.int/v1/reports/3174029,"Catalyzing Afghan Agricultural Innovation, May 2018 - May 2023"
340,3215863,4.56432,https://api.reliefweb.int/v1/reports/3215863,Afghanistan Food Fortification Project (Oct 2015 – Sep 2017)
341,3215858,4.56432,https://api.reliefweb.int/v1/reports/3215858,Regional Agricultural Development Program - South (RADP-South) (Oct 2013 – Oct 2017)
342,3189639,4.56432,https://api.reliefweb.int/v1/reports/3189639,Promote - Musharikat (September 2015 – September 2020)
343,3189594,4.56432,https://api.reliefweb.int/v1/reports/3189594,Citizens' Charter Afghanistan (October 2017 – October 2021)
344,3189194,4.56432,https://api.reliefweb.int/v1/reports/3189194,Asylum Seekers and Beneficiaries of International Protection in V4 Countries (Updated Report)
345,3692939,4.56432,https://api.reliefweb.int/v1/reports/3692939,"Trends in Armed Conflict, 1946–2019"
346,3688645,4.56432,https://api.reliefweb.int/v1/reports/3688645,The United States Provides $18 Million to Support Medical Oxygen Systems in Countries Affected by COVID-19
347,3705103,4.56432,https://api.reliefweb.int/v1/reports/3705103,Revealed: 10 million Afghan children need life-saving help
348,2987353,4.56432,https://api.reliefweb.int/v1/reports/2987353,Stop the War on Children: Protecting Children in 21st Century Conflict [EN/AR]
349,1956974,4.56432,https://api.reliefweb.int/v1/reports/1956974,Human Rights Council holds general debate on technical assistance and capacity building after reports on Afghanistan and Yemen
350,1944224,4.56432,https://api.reliefweb.int/v1/reports/1944224,European asylum applications remained near record levels in 2016
351,1942879,4.56432,https://api.reliefweb.int/v1/reports/1942879,"Derechos de las personas pertenecientes a minorías nacionales o étnicas, religiosas y lingüísticas Informe anual del Alto Comisionado de las Naciones Unidas para los Derechos Humanos (A/HRC/34/21)"
352,1949859,4.56432,https://api.reliefweb.int/v1/reports/1949859,Refugee Transit in Indonesia: The Critical Importance of Community
353,1949854,4.56432,https://api.reliefweb.int/v1/reports/1949854,Fear stalks migrants huddled along Hungary’s border
354,1991619,4.56432,https://api.reliefweb.int/v1/reports/1991619,"Afghanistan - Complex Emergency Fact Sheet #2, Fiscal Year (FY) 2017"
355,1804264,4.56432,https://api.reliefweb.int/v1/reports/1804264,"Challenge TB, January 2015 - December 2019"
356,1775906,4.56432,https://api.reliefweb.int/v1/reports/1775906,On Farm Water Management Project (OFWMP)
357,2155424,4.56432,https://api.reliefweb.int/v1/reports/2155424,"Afghanistan: Food Assistance Fact Sheet - August 3, 2017"
358,2146069,4.56432,https://api.reliefweb.int/v1/reports/2146069,USAID Signs MoU with Ministry of Justice to Improve Access to Services for Afghan People [EN/Dari/PS]
359,2108834,4.56432,https://api.reliefweb.int/v1/reports/2108834,Evaluation of the Local to Global Programme 2013-15
360,1898184,4.56432,https://api.reliefweb.int/v1/reports/1898184,Interview: UN marks 20 years of work to improve protection of children affected by conflict
361,1934139,4.56432,https://api.reliefweb.int/v1/reports/1934139,Human Rights Council holds interactive dialogue with Special Representatives on violence against children and on children in armed conflict
362,1925663,4.56432,https://api.reliefweb.int/v1/reports/1925663,Women graduates gain skills at Afghan construction site
363,1892494,4.56432,https://api.reliefweb.int/v1/reports/1892494,20 Years to Better Protect Children Affected by Conflict
364,1889464,4.56432,https://api.reliefweb.int/v1/reports/1889464,"Children must be 'off limits' during times of fighting, warns Save the Children, as grim new UN figures reveal almost three children per day were killed by conflict in Afghanistan in 2016"
365,1875599,4.56432,https://api.reliefweb.int/v1/reports/1875599,Helping Patients in Afghanistan Manage Their Diabetes
366,2044174,4.56432,https://api.reliefweb.int/v1/reports/2044174,USAID Hosts Women’s Agriculture Credit Shura to Improve Lives and Livelihoods of Afghan Women Farmers [EN/Dari/PS]
367,1820434,4.56432,https://api.reliefweb.int/v1/reports/1820434,Thousands of children face early marriage and child labour as education crisis takes hold among Afghan children repatriated from Pakistan
368,1842614,4.56432,https://api.reliefweb.int/v1/reports/1842614,"Trends in Armed Conflict, 1946–2015"
369,2290544,4.56432,https://api.reliefweb.int/v1/reports/2290544,"Challenge TB, January 2015 - December 2019 (August 2017)"
370,1576866,4.56432,https://api.reliefweb.int/v1/reports/1576866,"Assessment of infant and young child feeding practices among refugees on Lesvos Island, Greece — 22 February-4 March 2016"
371,1568071,4.56432,https://api.reliefweb.int/v1/reports/1568071,"With closure of European borders children make 'ever more dangerous journeys', says Save the Children"
372,1566926,4.56432,https://api.reliefweb.int/v1/reports/1566926,"In a wide-ranging opening speech to the UN Human Rights Council, UN High Commissioner for Human Rights Zeid Ra'ad al Hussein sheds a light on ""preventable calamities"" and worrying trends in human rights around the world"
373,1600686,4.56432,https://api.reliefweb.int/v1/reports/1600686,USAID Announces $25 Million to Support Adolescent Girls Education in Afghanistan through Partnership with DFID
374,1584856,4.56432,https://api.reliefweb.int/v1/reports/1584856,Disease Surveillance and Prevention: July 2014 - June 2022
375,1608211,4.56432,https://api.reliefweb.int/v1/reports/1608211,Active USG programs for the Afghanistan response (07/13/2016)
376,887621,4.56432,https://api.reliefweb.int/v1/reports/887621,Afghanistan Gender Equality Report Card: Evaluating the Government of Afghanistan’s Commitments to Women and Gender Equality
377,1042251,4.56432,https://api.reliefweb.int/v1/reports/1042251,Human Rights Council holds clustered interactive dialogue on violence against women and on internally displaced persons
378,884421,4.56432,https://api.reliefweb.int/v1/reports/884421,"USAID/OFDA Disaster Risk Reduction (DRR) Programs in South Asia (as of Sep 30, 2014)"
379,880501,4.56432,https://api.reliefweb.int/v1/reports/880501,"A Year of Progress for ""Children, Not Soldiers"""
380,1072616,4.56432,https://api.reliefweb.int/v1/reports/1072616,"Spread of global conflict transforming humanitarian work, says Red Cross chief"
381,1050891,4.56432,https://api.reliefweb.int/v1/reports/1050891,Children’s Voices: Positive Visions from an Insecure Afghan Province
382,1049351,4.56432,https://api.reliefweb.int/v1/reports/1049351,Case Study: Increased Income for Afghan Farm Owners
383,1029781,4.56432,https://api.reliefweb.int/v1/reports/1029781,USAID launches $60 million program to save lives of mothers and children [EN/PS/Dari]
384,1103061,4.56432,https://api.reliefweb.int/v1/reports/1103061,USAID PROMOTE launches Jawana women’s leadership development curriculum
385,938436,4.56432,https://api.reliefweb.int/v1/reports/938436,"Pakistan - Complex Emergency Fact Sheet #2, Fiscal Year (FY) 2015"
386,948731,4.56432,https://api.reliefweb.int/v1/reports/948731,Stability in key areas – North (SIKA-N)
387,927831,4.56432,https://api.reliefweb.int/v1/reports/927831,Afghanistan: US watchdog criticises aid scheme for women's rights
388,921036,4.56432,https://api.reliefweb.int/v1/reports/921036,Sahel Focus - E-Magazine trimestrielle du Bureau de l’Envoyée Spéciale pour le Sahel
389,1008686,4.56432,https://api.reliefweb.int/v1/reports/1008686,Saudi Committee for Relief of Afghan People complete winter relief project
390,874936,4.56432,https://api.reliefweb.int/v1/reports/874936,"Increasing Access to Basic Education and Gender Equality Overview, 3 Mar 2015"
391,855911,4.56432,https://api.reliefweb.int/v1/reports/855911,"Despite decreasing security in Afghanistan, mine action continues"
392,843541,4.56432,https://api.reliefweb.int/v1/reports/843541,Statistics on International Development 2014
393,1064826,4.56432,https://api.reliefweb.int/v1/reports/1064826,Afghanistan: Complex Emergency - Ongoing USG Humanitarian Assistance (2 July 2015)
394,969216,4.56432,https://api.reliefweb.int/v1/reports/969216,USAID announces new $30 million Civilian Victim’s Assistance contribution [EN/Dari]
395,790111,4.56432,https://api.reliefweb.int/v1/reports/790111,Sowing Seeds of Empowerment: Small Loans to Afghan Women Growers
396,834941,4.56432,https://api.reliefweb.int/v1/reports/834941,Afghanistan: children’s voices growing stronger [Video]
397,428347,4.56432,https://api.reliefweb.int/v1/reports/428347,New Mission Director for Afghanistan sworn in
398,425708,4.56432,https://api.reliefweb.int/v1/reports/425708,"Afghanistan - Complex Emergency Fact Sheet #3, Fiscal Year (FY) 2011"
399,432383,4.56432,https://api.reliefweb.int/v1/reports/432383,Afghanistan: Uncounted and Discounted
400,431004,4.56432,https://api.reliefweb.int/v1/reports/431004,International Security Monthly Briefing Jul 2006: A third war
401,389219,4.56432,https://api.reliefweb.int/v1/reports/389219,"USAID/Afghanistan Program Highlights January 15 - January 31, 2011"
402,382442,4.56432,https://api.reliefweb.int/v1/reports/382442,U.S. Government Improves Case Tracking in Afghan Courts
403,382329,4.56432,https://api.reliefweb.int/v1/reports/382329,USAID FrontLines - January 2011
404,382310,4.56432,https://api.reliefweb.int/v1/reports/382310,"USAID/Afghanistan Program Highlights December 15, 2010 - January 15, 2011"
405,390733,4.56432,https://api.reliefweb.int/v1/reports/390733,Statement by Special Representative for Children and Armed Conflict on the children killed in Afghanistan
406,390631,4.56432,https://api.reliefweb.int/v1/reports/390631,Access During Humanitarian Crises: Barriers to Protection and Assistance
407,390483,4.56432,https://api.reliefweb.int/v1/reports/390483,Afghanistan: De-worming Tablets Benefit Students
408,378997,4.56432,https://api.reliefweb.int/v1/reports/378997,"""Dramatic"" 2010 for United Nations: the year in review"
409,378377,4.56432,https://api.reliefweb.int/v1/reports/378377,"USAID/Afghanistan Program Highlights November 1-November 15, 2010"
410,376150,4.56432,https://api.reliefweb.int/v1/reports/376150,The Afghanistan NGO Safety Office: The ANSO Report 1-15 November 2010
411,377150,4.56432,https://api.reliefweb.int/v1/reports/377150,Afghanistan: Community Development Project Launched
412,377008,4.56432,https://api.reliefweb.int/v1/reports/377008,Kabul Commends OIC for Building Thirty-Seven Health Centres In Afghanistan
413,398172,4.56432,https://api.reliefweb.int/v1/reports/398172,Seed and Fertilizer Bring Prosperity
414,396976,4.56432,https://api.reliefweb.int/v1/reports/396976,"USAID/Afghanistan Program Highlights February 16 - February 28, 2011"
415,402297,4.56432,https://api.reliefweb.int/v1/reports/402297,USAID Launches New Project to Strengthen the Afghan Financial Sector
416,401321,4.56432,https://api.reliefweb.int/v1/reports/401321,United Nations Peace Operations Year in Review 2010
417,402973,4.56432,https://api.reliefweb.int/v1/reports/402973,"USAID Holds Regional Meeting to Strengthen Afghanistan’s Agricultural Sector18 May 2011 | Kabul, Afghanistan"
418,399307,4.56432,https://api.reliefweb.int/v1/reports/399307,Actor Jeremy Renner's role in Afghanistan mine awareness campaign
419,422033,4.56432,https://api.reliefweb.int/v1/reports/422033,Why Isn't Aid to Afghanistan and Pakistan Working?
420,422421,4.56432,https://api.reliefweb.int/v1/reports/422421,Torture: les victimes aidées par le Fonds des Nations Unies
421,420170,4.56432,https://api.reliefweb.int/v1/reports/420170,Tunnel Repairs Will Improve Safety for Thousands of Travelers
422,419795,4.56432,https://api.reliefweb.int/v1/reports/419795,New Research Facility Will Help Safeguard the Supply of Global Wheat Crops
423,414365,4.56432,https://api.reliefweb.int/v1/reports/414365,"South Asia - Earthquake Fact Sheet #3, Fiscal Year (FY) 2006"
424,412773,4.56432,https://api.reliefweb.int/v1/reports/412773,Call for a radical re-think on Afghanistan
425,412672,4.56432,https://api.reliefweb.int/v1/reports/412672,Rebuilding Afghanistan: Weekly activity update 12 - 18 Jun 2005
426,393995,4.56432,https://api.reliefweb.int/v1/reports/393995,New Plan to Help Afghan Goods Reach International Markets
427,393291,4.56432,https://api.reliefweb.int/v1/reports/393291,Afghanistan: USAID Commemorates World Tuberculosis Day
428,381670,4.56432,https://api.reliefweb.int/v1/reports/381670,The Afghanistan NGO Safety Office: The ANSO Report 16 - 31 December 2011
429,381663,4.56432,https://api.reliefweb.int/v1/reports/381663,The Afghanistan NGO Safety Office: The ANSO Report 1-15 January 2011
430,379317,4.56432,https://api.reliefweb.int/v1/reports/379317,"USAID/Afghanistan Program Highlights December 1 - December 15, 2010"
431,409239,4.56432,https://api.reliefweb.int/v1/reports/409239,Central Asia Region - Complex emergency situation report #14 (FY 2002)
432,370229,4.56432,https://api.reliefweb.int/v1/reports/370229,The Trust Deficit: The Impact of Local Perceptions on Policy in Afghanistan
433,370215,4.56432,https://api.reliefweb.int/v1/reports/370215,The Afghanistan NGO Safety Office: The ANSO Report 16 - 30 September 2010
434,372291,4.56432,https://api.reliefweb.int/v1/reports/372291,The Afghanistan NGO Safety Office: The ANSO Report 1-15 October 2010
435,372189,4.56432,https://api.reliefweb.int/v1/reports/372189,"WOMEN COUNT FOR PEACE: THE 2010 OPEN DAYS ON WOMEN, PEACE and SECURITY"
436,371409,4.56432,https://api.reliefweb.int/v1/reports/371409,UN EXPERT BODY CALLS FOR STRONGER OVERSIGHT OF UNITED STATES' PRIVATE SECURITY CONTRACTORS IN AFGHANISTAN
437,369619,4.56432,https://api.reliefweb.int/v1/reports/369619,English for Engineers in Afghanistan - Employees learn language and computer skills to enhance performance
438,360826,4.56432,https://api.reliefweb.int/v1/reports/360826,"USAID/DCHA Afghanistan - Complex Emergency Situation Report #2, Fiscal Year (FY) 2010"
439,360587,4.56432,https://api.reliefweb.int/v1/reports/360587,Afghanistan: Midwife Tackles Healthcare Problems
440,360278,4.56432,https://api.reliefweb.int/v1/reports/360278,The Hurt Locker star visits demining teams in Afghanistan
441,360223,4.56432,https://api.reliefweb.int/v1/reports/360223,USAID FrontLines - June 2010
442,358848,4.56432,https://api.reliefweb.int/v1/reports/358848,"USAID Afghanistan - Program Highlights April 1 - 15, 2010"
443,358782,4.56432,https://api.reliefweb.int/v1/reports/358782,"USAID Afghanistan - Program Highlights May 1 - 15, 2010"
444,358437,4.56432,https://api.reliefweb.int/v1/reports/358437,100 tonnes of food to fight malnutrition in Afghanistan
445,361654,4.56432,https://api.reliefweb.int/v1/reports/361654,Afghanistan: Road Paves the Way for Education
446,361649,4.56432,https://api.reliefweb.int/v1/reports/361649,Empowering communities in Afghanistan
447,367072,4.56432,https://api.reliefweb.int/v1/reports/367072,"Afghanistan - Complex Emergency Fact Sheet #1, Fiscal Year (FY) 2010"
448,364182,4.56432,https://api.reliefweb.int/v1/reports/364182,Afghanistan: Children Return to School in Kandahar
449,364168,4.56432,https://api.reliefweb.int/v1/reports/364168,Afghanistan: Communities Promote Literacy Education
450,368126,4.56432,https://api.reliefweb.int/v1/reports/368126,The Afghanistan NGO Safety Office: The ANSO Report 1 -15 August 2010
451,365706,4.56432,https://api.reliefweb.int/v1/reports/365706,"Shah, Sadoshima Meet on U.S.-Japanese Development Aims: Pakistan, Afghanistan Assistance and Millennium Development Goals on the Agenda"
452,368444,4.56432,https://api.reliefweb.int/v1/reports/368444,Human Rights Council hears presentation by Special Rapporteur on indigenous peoples
453,362435,4.56432,https://api.reliefweb.int/v1/reports/362435,Afghanistan: 'EMERGENCY' HOSPITAL REOPENS IN SOUTH
454,346977,4.56432,https://api.reliefweb.int/v1/reports/346977,DFID launches new education strategy
455,347434,4.56432,https://api.reliefweb.int/v1/reports/347434,USAID Afghanistan - Program highlights 16 - 31 Jan 2010
456,347422,4.56432,https://api.reliefweb.int/v1/reports/347422,USAID Afghanistan - Program highlights 01 - 15 Feb 2010
457,350075,4.56432,https://api.reliefweb.int/v1/reports/350075,Afghanistan: After the Surge: Taliban Reintegration and Reconciliation?
458,349884,4.56432,https://api.reliefweb.int/v1/reports/349884,DFID Programme Strategy 2010 - 2013: Creating a safer environment: clearing landmines and other explosive remnants of war
459,349883,4.56432,https://api.reliefweb.int/v1/reports/349883,Human Rights Dimension of Poverty in Afghanistan
460,355726,4.56432,https://api.reliefweb.int/v1/reports/355726,"USAID Afghanistan - Program Highlights March 1 - 15, 2010"
461,357841,4.56432,https://api.reliefweb.int/v1/reports/357841,UK pledges new support for Afghanistan
462,357804,4.56432,https://api.reliefweb.int/v1/reports/357804,Afghanistan: Ministry of Public Health Celebrates 5th National Safe Motherhood Day in Kabul
463,357374,4.56432,https://api.reliefweb.int/v1/reports/357374,Afghanistan: Livestock Vaccinated in Faryab
464,356789,4.56432,https://api.reliefweb.int/v1/reports/356789,Beyond the Blanket: Towards More Effective Protection for Internally Displaced Persons in Southern Afghanistan
465,368929,4.56432,https://api.reliefweb.int/v1/reports/368929,"USAID Afghanistan - Program Highlights June 1 - 15, 2010"
466,353687,4.56432,https://api.reliefweb.int/v1/reports/353687,Internally Displaced Persons in Pakistan and Afghanistan: A Report from the Field
467,353244,4.56432,https://api.reliefweb.int/v1/reports/353244,MISSION REPORT: Visit of the Special Representative for Children & Armed Conflict to AFGHANISTAN
468,353051,4.56432,https://api.reliefweb.int/v1/reports/353051,Guns for hire'
469,351923,4.56432,https://api.reliefweb.int/v1/reports/351923,CASH FOR WORK PROJECTS HELP VULNERABLE PEOPLE IN AFGHANISTAN
470,361370,4.56432,https://api.reliefweb.int/v1/reports/361370,UK's Afghan aid effort to increase by 40%
471,343543,4.56432,https://api.reliefweb.int/v1/reports/343543,USAID FrontLines December-January 2009-10
472,344059,4.56432,https://api.reliefweb.int/v1/reports/344059,New Strategy Emerges on Afghanistan
473,343169,4.56432,https://api.reliefweb.int/v1/reports/343169,600 Afghan children will die while leaders talk
474,357298,4.56432,https://api.reliefweb.int/v1/reports/357298,Afghanistan: Best Harvest in Thirty Years
475,341966,4.56432,https://api.reliefweb.int/v1/reports/341966,Afghanistan: clearing the devil's garden
476,340420,4.56432,https://api.reliefweb.int/v1/reports/340420,Afghanistan: Tarakhil Power Plant Achieves Full Energy Output
477,339858,4.56432,https://api.reliefweb.int/v1/reports/339858,Fund for Gender Equality 2009 Catalytic Grant Recipients
478,338962,4.56432,https://api.reliefweb.int/v1/reports/338962,USAID Afghanistan - Program highlights 01 - 15 Dec 2009
479,461004,4.56432,https://api.reliefweb.int/v1/reports/461004,Afghan government ready to resume negotiations with Taliban
480,460417,4.56432,https://api.reliefweb.int/v1/reports/460417,The Road to Chaghcharan
481,460132,4.56432,https://api.reliefweb.int/v1/reports/460132,Shoveling Away Intimidation
482,487990,4.56432,https://api.reliefweb.int/v1/reports/487990,Fuel-Efficient Stoves Save Forest; More than 2200 house-holds in Wakhan and Band-e Amir use fuel-efficient stoves provided by USAID.
483,483084,4.56432,https://api.reliefweb.int/v1/reports/483084,Helping Victims of Car Bomb Attack
484,460780,4.56432,https://api.reliefweb.int/v1/reports/460780,Joint Statement on the occasion of Universal Children's Day by Special Representative of the Secretary-General Radhika Coomaraswamy and Under-Secretary-General Hervé Ladsous and Under-Secretary-General Susana Malcorra
485,3795134,4.56432,https://api.reliefweb.int/v1/reports/3795134,Stop the war on children: A crisis of recruitment
486,3800435,4.56432,https://api.reliefweb.int/v1/reports/3800435,"Oral update on the situation of human rights in Afghanistan, 14 December 2021"
487,3800637,4.56432,https://api.reliefweb.int/v1/reports/3800637,We hear you: What trended in 2021
488,685188,4.56432,https://api.reliefweb.int/v1/reports/685188,$92 Million USAID Project to Help Higher Education
489,689327,4.56432,https://api.reliefweb.int/v1/reports/689327,The price of an education for Afghan refugees in Iran
490,688555,4.56432,https://api.reliefweb.int/v1/reports/688555,"Women, Peace and Security in Afghanistan: Looking Back to Move Forward"
491,687879,4.56432,https://api.reliefweb.int/v1/reports/687879,New $27 million US-Afghan project to improve electricity delivery in Kandahar [EN/Dari/PS]
492,629518,4.56432,https://api.reliefweb.int/v1/reports/629518,Afghan Justice Institutions Raise Awareness of Women’s Rights via Radio
493,629469,4.56432,https://api.reliefweb.int/v1/reports/629469,"Afghanistan - Complex Emergency Fact Sheet #1, Fiscal Year (FY) 2014"
494,623033,4.56432,https://api.reliefweb.int/v1/reports/623033,USAID Land Reform Project presents achievements
495,631217,4.56432,https://api.reliefweb.int/v1/reports/631217,DFID Afghanistan One-Year Update on Agreed and Partially Agreed Recommendations from 2013 IDC Report
496,655638,4.56432,https://api.reliefweb.int/v1/reports/655638,"25,000 children affected by floods in Afghanistan"
497,775316,4.56432,https://api.reliefweb.int/v1/reports/775316,Operational Plan 2011-2016 Asia Regional Team Updated December 2014
498,665135,4.56432,https://api.reliefweb.int/v1/reports/665135,"South Asia - Disaster Risk Reduction Fact Sheet #1, Fiscal Year (FY) 2013"
499,669605,4.56432,https://api.reliefweb.int/v1/reports/669605,Afghan Rule of Law Achievements Recognized at Supreme Court
